date,AAVE,ADA,BTC,ETH,XMR,COMP,ALGO,SOL,DOT,BNB,XRP,DOGE,AVAX,UNI,ZEC,GRT,CASH,USDC,DAI,ATOM,XTZ,LTC,SHIB,CCi30
2021-07-22,278.66,1.1856,32287.83,2024.56,197.7,414.48,0.7964,27.713,13.175,,0.59332,0.1914,,17.5854,97.5,0.5597,1.0,1.0001,1.001189,11.39,2.5022,120.74,5.67e-05,14294.6
2021-07-23,290.0,1.2077,33634.09,2124.25,203.96,418.04,0.8081,28.539,13.408,,0.60913,0.195,,18.5978,97.85,0.5568,1.0,1.0001,1.000933,11.456,2.6903,124.28,5.67e-05,14806.6
2021-07-24,287.67,1.2327,34258.14,2184.75,208.52,410.41,0.8265,28.65,13.758,,0.60962,0.1971,,18.2573,99.32,0.55,1.0,0.9999,1.001018,11.431,2.8201,126.12,5.67e-05,15148.3
2021-07-25,288.07,1.2284,35381.02,2189.79,212.91,391.59,0.8915,28.253,13.758,,0.60678,0.1981,,18.2936,100.52,0.5425,1.0,0.9999,1.001382,11.456,2.8938,127.75,5.67e-05,15330.4
2021-07-26,302.43,1.2551,37237.6,2228.08,218.07,392.15,0.8479,28.196,13.926,,0.62558,0.2039,,18.5299,101.29,0.5498,1.0,0.9999,1.000923,11.388,2.8407,131.11,5.67e-05,15768.2
2021-07-27,299.94,1.2799,39457.87,2299.49,225.59,392.7,0.8573,28.158,14.387,,0.645,0.2059,,18.8979,102.99,0.5672,1.0,0.9999,1.001315,11.71,2.8595,134.74,5.67e-05,16297.1
2021-07-28,297.92,1.2875,40019.56,2300.9,235.44,388.44,0.8486,27.899,14.543,,0.73364,0.2059,,19.0547,105.94,0.5604,1.0,0.9999,1.001082,11.608,2.8147,140.47,5.67e-05,16499.0
2021-07-29,312.0,1.2856,40016.48,2382.92,241.67,396.54,0.8462,31.295,15.264,,0.74995,0.2049,,19.5899,108.14,0.5841,1.0,1.0,1.000938,11.8,2.8528,141.52,5.67e-05,16773.6
2021-07-30,320.49,1.3108,42206.37,2461.81,242.01,404.33,0.8537,32.41,15.812,,0.75282,0.2089,,20.9374,110.14,0.5954,1.0,0.9999,1.000942,12.14,2.968,145.62,5.67e-05,17383.8
2021-07-31,331.1,1.3193,41461.83,2531.05,239.86,406.15,0.8399,36.759,16.803,,0.74644,0.2079,,21.7652,111.3,0.6259,1.0,1.0,1.0012,12.603,3.0384,144.43,5.67e-05,17576.8
2021-08-01,316.38,1.3142,39845.44,2555.69,235.45,408.9,0.8123,34.198,18.413,,0.72533,0.2043,,21.9968,115.57,0.659,1.0,1.0,1.001319,12.322,2.9505,140.28,5.67e-05,17004.3
2021-08-02,320.4,1.3083,39147.82,2606.93,232.58,407.28,0.8166,33.187,17.986,,0.7398,0.2034,,22.363,115.27,0.6921,1.0,1.0,1.001036,12.479,3.1291,141.36,5.67e-05,17011.0
2021-08-03,308.74,1.3696,38207.05,2509.04,226.02,396.57,0.8188,34.116,17.436,,0.71242,0.1962,,21.3267,114.06,0.6463,1.0,1.0001,1.000479,12.124,3.0551,138.48,5.67e-05,16621.2
2021-08-04,339.02,1.3765,39723.18,2724.78,244.38,464.06,0.8286,35.794,19.15,,0.73049,0.2014,,23.5377,118.11,0.6669,1.0,1.0,1.00034,12.812,3.1748,142.54,5.67e-05,17392.6
2021-08-05,372.78,1.3859,40862.46,2826.99,252.84,475.53,0.8507,37.398,19.137,,0.73321,0.201,,25.4543,119.2,0.7006,1.0,1.0,1.000781,13.033,3.2212,143.59,5.67e-05,17814.5
2021-08-06,369.6,1.4025,42836.87,2891.58,263.09,466.74,0.8555,39.513,20.436,,0.74685,0.2049,,26.1794,126.99,0.703,1.0,1.0,1.000683,13.616,3.361,148.09,5.67e-05,18385.2
2021-08-07,385.07,1.4727,44572.54,3160.31,271.83,508.0,0.8763,39.516,20.972,,0.81845,0.2622,,28.3322,134.13,0.7333,1.0,0.9999,1.001379,14.017,3.4275,156.05,5.67e-05,19690.4
2021-08-08,360.72,1.4255,43794.37,3011.85,257.12,467.49,0.8262,37.689,19.675,,0.77952,0.24,,26.72,123.7,0.6723,1.0,1.0001,1.001085,13.134,3.1847,149.88,5.67e-05,18818.8
2021-08-09,374.01,1.4745,46253.4,3160.52,269.31,467.48,0.8551,38.676,20.583,,0.81959,0.2562,,28.3578,130.67,0.7071,1.0,1.0,1.00037,13.647,3.2844,166.42,5.67e-05,19858.2
2021-08-10,384.14,1.678,45584.99,3141.66,266.34,472.9,0.8829,40.691,20.621,,0.85256,0.2575,,28.7687,132.08,0.7499,1.0,1.0001,1.000779,14.117,3.2677,165.43,5.67e-05,20093.1
2021-08-11,402.42,1.7934,45511.0,3160.5,268.03,468.07,0.9121,41.65,21.354,,1.01214,0.2647,,28.989,137.11,0.79,1.0,0.9999,1.000616,14.576,3.4477,170.79,5.67e-05,20818.9
2021-08-12,392.17,1.8324,44399.0,3045.96,257.42,454.06,0.8845,41.102,20.751,,0.96577,0.264,,28.1246,133.65,0.8804,1.0,0.9999,1.000749,14.076,3.352,165.51,5.67e-05,20249.1
2021-08-13,427.5,2.1386,47800.0,3322.32,272.89,484.42,0.9552,44.9,22.752,,1.09072,0.287,,30.5039,145.07,0.9292,1.0,1.0001,1.001841,15.213,3.5933,183.42,5.67e-05,22120.6
2021-08-14,414.38,2.1878,47068.51,3263.16,271.6,477.63,0.933,44.178,22.865,,1.28265,0.2939,,30.1454,145.09,0.901,1.0,1.0,1.001088,15.572,3.6997,182.98,5.67e-05,22302.0
2021-08-15,410.27,2.1667,46973.82,3307.09,271.86,489.0,0.9963,53.556,23.179,,1.28584,0.3403,,30.2795,154.8,0.8975,1.0,1.0001,1.000942,15.926,3.7392,184.76,5.67e-05,22837.2
2021-08-16,412.59,2.0714,45901.29,3146.53,266.5,469.2,0.9458,62.055,24.433,,1.18541,0.3194,,29.0762,150.19,0.8552,1.0,1.0,1.00031,15.8,3.6332,177.94,5.67e-05,22300.0
2021-08-17,381.46,1.9239,44695.95,3011.72,256.23,446.76,0.8834,64.169,23.53,,1.09755,0.2993,,26.3942,141.4,0.869,1.0,1.0,1.000612,15.993,3.4007,168.54,5.67e-05,21145.4
2021-08-18,380.22,2.1043,44705.29,3014.55,252.51,435.24,0.9221,72.736,23.875,,1.146,0.3031,,26.3063,140.77,0.8537,1.0,1.0001,1.000266,17.948,3.3514,166.6,5.67e-05,21448.7
2021-08-19,405.4,2.4411,46760.62,3184.12,264.19,457.94,1.0438,72.831,26.596,,1.23437,0.3176,,27.9786,147.2,0.9842,1.0,1.0001,1.000833,18.699,3.6372,175.57,5.67e-05,22788.0
2021-08-20,409.2,2.4557,49322.47,3284.82,282.06,479.99,1.1382,78.746,28.169,,1.26451,0.3273,,28.8726,153.92,1.042,1.0,1.0,1.000718,18.938,3.7297,183.67,5.67e-05,23780.8
2021-08-21,399.91,2.4341,48821.87,3223.43,287.98,462.88,1.149,73.937,27.883,,1.21662,0.3173,,28.2509,156.02,0.9895,1.0,1.0,1.000315,22.168,3.698,179.83,5.67e-05,23363.2
2021-08-22,400.98,2.7049,49239.22,3238.0,306.38,460.17,1.158,72.809,27.69,,1.22737,0.3149,,28.4232,160.55,1.0746,1.0,1.0001,1.000737,21.881,3.8028,185.97,5.67e-05,23670.2
2021-08-23,408.35,2.9152,49488.85,3321.28,318.17,465.61,1.1611,75.655,27.894,,1.24621,0.3179,,28.8082,165.4,1.0254,1.0,1.0001,1.000671,21.834,4.315,187.08,5.67e-05,24315.0
2021-08-24,377.97,2.7187,47674.01,3170.62,307.33,423.7,1.0369,70.591,25.088,,1.13691,0.2888,,26.6335,155.36,0.9189,1.0,0.9999,1.001061,19.542,3.961,173.54,5.67e-05,22756.2
2021-08-25,384.16,2.739,48973.32,3226.87,314.29,435.62,1.0651,71.986,25.995,,1.174,0.2924,,27.0715,163.65,0.9512,1.0,1.0001,1.000754,20.057,5.0988,177.87,5.67e-05,23352.8
2021-08-26,350.7,2.528,46843.87,3093.2,291.4,404.77,0.9891,74.823,23.932,,1.07225,0.2684,,25.5302,144.07,0.8648,1.0,1.0,1.000834,17.936,4.4371,167.74,5.67e-05,22076.5
2021-08-27,372.8,2.946,49069.9,3273.45,315.0,421.27,1.0651,88.053,26.543,,1.19177,0.2948,,27.4246,152.28,0.9233,1.0,1.0,1.000943,20.427,5.2435,176.32,5.67e-05,23710.5
2021-08-28,367.2,2.847,48895.35,3244.48,300.5,414.16,1.0395,96.246,25.98,,1.14587,0.2863,,26.8274,150.7,0.9166,1.0,1.0,1.000962,21.332,5.6372,175.75,5.67e-05,23508.8
2021-08-29,364.1,2.851,48767.83,3223.47,291.4,418.74,1.0225,94.287,25.735,,1.14131,0.2813,,26.7985,148.34,0.9153,1.0,1.0,1.000814,21.2,5.8985,174.48,5.67e-05,23481.7
2021-08-30,357.6,2.734,46982.91,3229.64,281.8,420.1,1.0207,110.347,26.03,,1.101,0.272,,26.8283,141.25,0.851,1.0,0.9999,1.000869,22.15,5.3946,167.34,5.67e-05,22884.3
2021-08-31,391.7,2.767,47100.89,3429.2,285.8,442.32,1.113,108.29,31.353,,1.18651,0.2783,,29.3959,143.85,0.8561,1.0,0.9999,1.000669,22.924,5.1645,171.57,5.67e-05,23645.1
2021-09-01,413.1,2.869,48810.52,3826.82,302.9,477.42,1.1617,110.671,33.2,,1.2377,0.2945,,31.3669,151.71,0.9227,1.0,1.0,1.000698,25.431,5.4252,180.86,5.67e-05,24650.1
2021-09-02,399.4,2.96,49246.64,3785.82,302.5,462.16,1.1434,128.346,31.814,,1.25431,0.2948,,29.9413,150.63,0.9064,1.0,1.0,1.00033,24.156,5.296,183.39,5.67e-05,24810.1
2021-09-03,395.0,2.966,49999.14,3938.11,304.1,467.14,1.218,146.524,33.601,,1.29081,0.2963,,28.6593,156.54,0.9133,1.0,1.0,1.000005,24.098,5.3138,213.28,5.67e-05,25520.6
2021-09-04,397.8,2.83,49915.64,3885.52,305.1,471.15,1.2082,138.998,32.384,,1.25659,0.2994,,28.5789,160.33,0.951,1.0,1.0,0.999974,24.434,5.3997,212.12,5.67e-05,25652.8
2021-09-05,416.8,2.91,51756.88,3950.29,315.4,511.13,1.3152,142.138,34.454,,1.30683,0.3147,,29.3759,173.03,1.0237,1.0,1.0,0.999925,25.741,5.5688,232.3,5.67e-05,26737.9
2021-09-06,408.7,2.833,52663.9,3926.77,314.8,509.3,1.4601,164.316,34.355,,1.39238,0.3091,,28.8434,171.31,1.0646,1.0,1.0,1.000237,25.113,5.5971,219.47,5.67e-05,27048.0
2021-09-07,346.7,2.514,46863.73,3434.57,263.2,413.33,1.2764,173.4,27.965,,1.12345,0.2557,,24.3113,136.45,0.8328,1.0,1.0,0.999818,21.135,4.42,178.36,5.67e-05,23143.1
2021-09-08,330.5,2.47,46048.31,3499.0,257.1,409.84,1.9129,191.03,27.778,,1.09997,0.2567,,23.1468,135.52,0.823,1.0,0.9999,1.000055,20.7,4.3353,179.7,5.67e-05,23401.1
2021-09-09,330.5,2.518,46395.14,3424.93,261.8,412.02,2.3012,187.908,29.842,,1.08799,0.2527,,23.2851,137.52,0.8554,1.0,1.0,1.000257,26.791,5.5798,180.42,5.67e-05,23641.8
2021-09-10,312.2,2.383,44850.91,3208.86,249.2,391.77,2.0152,179.51,29.2,,1.05588,0.2398,,22.3286,128.25,0.808,1.0,1.0,0.999757,29.421,6.1817,174.16,7.02e-06,22507.6
2021-09-11,328.852,2.6364,45171.83,3266.77,249.32,397.56,1.9948,179.122,31.57,,1.07779,0.2411,,22.7396,128.41,0.8732,1.0,1.0,0.999884,27.337,6.1207,178.56,6.77e-06,22942.5
2021-09-12,333.267,2.5806,46024.23,3403.75,256.09,403.41,2.3787,174.272,35.825,,1.1198,0.2502,,23.7246,131.27,0.9223,1.0,0.9999,1.000429,34.894,7.0255,182.96,6.91e-06,23720.6
2021-09-13,331.046,2.4022,44947.72,3286.2,263.41,385.09,2.1632,169.797,34.859,,1.06453,0.236,,22.6597,127.69,0.8405,1.0,1.0,1.000307,35.767,7.1721,179.36,6.48e-06,22716.7
2021-09-14,384.107,2.3987,47127.22,3436.29,268.26,447.18,2.0381,158.64,37.38,,1.09682,0.2407,,25.6737,133.88,0.8599,1.0,0.9999,0.999823,34.237,7.1199,183.09,6.67e-06,23535.4
2021-09-15,414.753,2.5052,48148.12,3615.65,269.12,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,27.4731,139.84,0.9085,1.0,1.0,1.000491,34.125,6.9009,189.24,6.78e-06,24278.9
2021-09-16,384.077,2.4169,47753.16,3568.66,264.06,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,26.2444,139.84,0.8563,1.0,1.0001,0.999921,37.112,6.9481,185.33,8.81e-06,23862.0
2021-09-17,353.647,2.4169,47303.5,3400.0,262.42,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,24.3316,139.84,0.8187,1.0,1.0001,1.000272,33.458,6.1083,180.0,8.43e-06,23129.5
2021-09-18,355.266,2.4169,48314.56,3436.31,271.6,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,24.5432,139.84,0.835,1.0,1.0001,1.000038,40.802,6.4028,181.38,7.86e-06,23649.0
2021-09-19,340.127,2.4169,47255.92,3328.59,260.12,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,23.8949,139.84,0.814,1.0,1.0,1.00022,44.306,6.5227,175.76,8.17e-06,22928.6
2021-09-20,291.832,,43012.97,2976.48,231.9,,1.6756,,,,,0.2087,,,,,,,1.000225,,5.3074,157.23,7.02e-06,20181.4
2021-09-21,271.572,,40719.6,2765.69,217.55,,1.5753,,,,,0.2009,,,,,,,1.000172,,4.6853,148.52,6.88e-06,19115.8
2021-09-22,302.104,,43575.1,3078.43,245.51,,1.8463,,,,,0.2245,,,,,,,1.000316,,5.5767,161.5,7.26e-06,21311.5
2021-09-23,309.145,,44897.59,3154.62,249.23,,2.0036,,,,,0.2246,,,,,,,1.000175,,6.2139,163.92,7.65e-06,21790.5
2021-09-24,280.8,,42848.92,2930.61,234.04,,1.7866,,,,,0.2092,,,,,,,1.000454,,6.9968,152.25,7.39e-06,20356.9
2021-09-25,274.413,,42705.51,2924.01,235.98,,1.7312,,,,,0.2084,,,,,,,1.000342,,6.8304,151.01,7.34e-06,20221.9
2021-09-26,294.089,,43178.02,3060.71,234.55,,1.7767,,,,,0.2051,,,,,,,1.000373,,6.5187,150.74,7.11e-06,20318.2
2021-09-27,273.027,,42171.76,2925.27,235.07,,1.6744,,,,,0.1999,,,,,,,1.00021,,6.0377,145.16,6.98e-06,19752.4
2021-09-28,261.011,,41026.07,2805.65,229.45,,1.565,,,,,0.1968,,,,,,,1.0003,,5.4678,140.54,6.98e-06,19101.6
2021-09-29,264.919,,41522.16,2850.14,233.54,,1.6081,,,,,0.1987,,,,,,,1.000308,,5.6399,144.78,7.02e-06,19606.1
2021-09-30,276.556,,43824.43,3000.46,250.49,,1.6271,,,,,0.2042,,,,,,,1.000396,,6.0742,153.3,7.21e-06,20730.9
2021-10-01,302.636,,48165.76,3311.16,257.78,,1.773,,,,,0.2228,,,,,,,1.000598,,6.694,166.23,7.72e-06,22400.3
2021-10-02,314.22,,47657.69,3387.82,252.99,,1.7693,,,,,0.2187,,,,,,,1.000605,,7.337,169.03,7.88e-06,22644.6
2021-10-03,310.682,,48233.99,3420.07,259.13,,1.986,,,,,0.2218,,,,,,,1.000595,,8.6981,170.67,8.56e-06,22946.1
2021-10-04,300.945,,49245.54,3387.2,265.14,,1.9403,,,,,0.2415,,,,,,,1.000484,,8.3323,167.53,1.349e-05,22792.5
2021-10-05,307.825,,51493.99,3515.3,270.64,,1.9505,,,,,0.2519,,,,,,,1.000769,,7.9356,173.79,1.734e-05,23526.7
2021-10-06,311.389,,55339.48,3575.85,286.52,,1.8127,,,,,0.2542,,,,,,,1.000367,,7.7481,178.5,2.794e-05,23804.0
2021-10-07,305.665,,53797.82,3588.51,277.65,,1.8916,,,,,0.2428,,,,,,,1.000208,,7.6085,178.61,2.292e-05,23734.9
2021-10-08,307.908,,53963.82,3563.96,277.49,,1.8985,,,,,0.2441,,,,,,,1.00036,,7.2991,175.91,2.727e-05,23583.7
2021-10-09,307.302,,54962.29,3575.83,277.79,,1.8929,,,,,0.2466,,,,,,,1.000577,,7.6223,180.0,2.671e-05,24051.3
2021-10-10,287.953,,54690.53,3415.0,270.29,,1.7664,,,,,0.2288,,,,,,,1.000653,,6.97,174.92,2.616e-05,23099.4
2021-10-11,290.574,,57487.44,3542.37,276.44,,1.7162,,,,,0.2312,,,,,,,0.999969,,6.8972,179.2,3.066e-05,23492.0
2021-10-12,283.861,,56005.1,3490.61,276.4,,1.7481,,,,,0.2262,,,,,,,1.000088,,7.1195,172.63,2.906e-05,23235.1
2021-10-13,297.753,,57367.32,3608.21,274.68,,1.8377,,,,,0.2328,,,,,,,1.000585,,7.3002,177.61,2.91e-05,23988.1
2021-10-14,303.69,,57359.51,3791.66,266.29,,1.8121,,,,,0.2327,,,,,,,1.000383,,7.1385,181.5,2.742e-05,24189.8
2021-10-15,301.537,,61695.39,3869.73,274.25,,1.7549,,,,,0.2342,,,,,,,1.000074,,6.8445,189.63,2.526e-05,24992.0
2021-10-16,304.885,,60877.42,3829.66,267.9,,1.798,,,,,0.2373,,,,,,,0.999864,,6.9105,186.05,2.572e-05,24850.1
2021-10-17,304.646,,61527.11,3847.18,260.92,,1.7684,,,,,0.2377,,,,,,,1.00014,,6.6281,183.73,2.775e-05,24727.1
2021-10-18,293.859,,62042.41,3745.48,256.05,,1.7372,,,,,0.2473,,,,,,,,,6.5483,185.63,2.867e-05,24621.9
2021-10-19,303.628,,64303.14,3878.17,254.83,,1.71,,,,,0.2454,,,,,,,,,6.7428,188.73,2.803e-05,25070.3
2021-10-20,316.699,,66026.54,4161.94,259.74,,1.7906,,,,,0.2548,,,,,,,,,7.0143,207.32,2.925e-05,26282.9
2021-10-21,314.875,,62204.02,4053.9,270.55,,1.7838,,,,,0.2424,,,,,,,,,6.6556,196.81,2.747e-05,25466.0
2021-10-22,310.002,,60687.64,3971.55,267.1,,1.8599,,,,,0.2445,,,,,,,,,6.7044,190.98,2.794e-05,25442.1
2021-10-23,324.046,,61300.01,4168.56,267.23,,1.9071,,,,,0.2511,,,,,,,,,6.7387,196.42,3.388e-05,25985.3
2021-10-24,307.803,,60854.48,4082.64,289.12,,1.815,,,,,0.2756,,,,,,,,,6.4739,190.48,3.607e-05,25648.3
2021-10-25,312.872,,63083.54,4220.93,286.76,,2.0482,,,,,0.265,,,,,,,,,6.6302,195.37,4.23e-05,26485.6
2021-10-26,329.236,,60337.62,4131.47,280.39,,2.0428,,,,,0.2559,,,,,,,,,6.8193,197.51,4.798e-05,26086.9
2021-10-27,324.546,,58455.47,3923.94,256.01,,1.795,,,,,0.238,,,,,,,,,5.9022,179.35,8.108e-05,24194.5
2021-10-28,339.125,,60591.65,4288.26,267.0,,1.8452,,,,,0.2997,,,,,,,,,6.1476,189.89,6.89e-05,25772.5
2021-10-29,328.055,,62276.72,4421.23,268.44,,1.876,,,,,0.288,,,,,,,,,6.5674,196.69,7.48e-05,26484.4
2021-10-30,319.245,,61892.41,4324.67,263.14,,1.8209,,,,,,,,,,,,,,6.3014,190.38,,26018.9
2021-10-31,314.557,,61343.68,4290.16,274.5,,1.83,,,,,,,,,,,,,,6.3593,192.01,,26109.5
2021-11-01,324.288,,60949.54,4322.89,270.93,,1.8344,,,,,,,,,,,,,,6.2407,197.65,,26413.6
2021-11-02,325.229,,63266.51,4595.01,275.18,,1.8647,,,,,,,,,,,,,,6.2657,201.03,,27180.4
2021-11-03,325.39,,62935.41,4606.07,265.92,,1.9332,,,,,,,,,,,,,,6.3221,207.31,,27538.2
2021-11-04,333.196,,61444.5,4537.15,260.75,,1.8592,,,,,,,,,,,,,,6.3491,202.9,,27208.7
2021-11-05,326.484,,61006.15,4479.47,255.18,,1.8439,,,,,,,,,,,,,,6.465,199.13,,27257.7
2021-11-06,318.5,,61539.31,4523.16,259.76,,1.8375,,,,,,,,,,,,,,6.4466,197.77,,27484.1
2021-11-07,320.235,,63309.13,4617.02,266.57,,1.8678,,,,,,,,,,,,,,6.3759,202.23,,27957.5
